Temperature_C,pH,HRT_days,OLR_kgVS_m3_day,COD_g_L,VFA_mg_L,TAN_mg_L,Hydrolysis_k_day,Methanogenesis_k_day,Toxic_Metals_mg_L,Methane_Yield_mL_CH4_gVS
38.78663841338077,6.592545242998297,23.128585887545327,1.5634658891508622,82.7620990319511,1467.523900888578,933.0755904795533,0.38320038619156266,0.29761654785547464,3.364833111972162,206.09771566749117
42.96926356115138,6.91466831938189,18.6404455122559,1.890381493415476,77.54286853045696,3151.024733435781,1911.0092925592648,0.3355593013729621,0.25018799982054407,1.3769058712770925,216.81167242751238
51.178310084372356,7.5983379042602905,20.32562489039666,3.289930572118494,54.34933799557051,2002.3241885071968,981.7740084522072,0.34758692261469326,0.24520069098809122,1.5315674938910635,286.93317500138374
52.07534224838321,6.530253516456574,25.45447688640762,3.1473098547753784,70.42266065353493,2190.0068556101633,1618.0726004988544,0.32709013672907,0.17489323429436773,3.9449257996039666,227.8668890453003
34.14599474115501,7.5588090273656166,12.660297652030762,1.5677399812587087,68.6344258506157,1769.9300973793675,783.6852543287673,0.2743871128297052,0.28228916374569657,2.2320975820079108,234.66107439962633
44.72569335412888,6.86641120720542,16.543864998192372,2.0549304048323735,62.98768918801631,2400.967298874304,1455.7047788905518,0.34125549821475404,0.21412345318809228,3.9919017025917625,218.2187086177771
42.76563106612436,6.653614275908153,24.840292545921944,2.0776869914701788,86.17100568442925,1241.5144559795615,2036.7103249009676,0.3722213255125227,0.1743350108673719,4.112111868341392,210.17207773398889
38.66426401988534,7.405758314973395,28.11372307836959,3.179731858996821,74.79378675393855,1855.920148959754,1260.385896054066,0.41833072896520196,0.15189112799636384,4.287811688306419,227.14177755902972
36.51717271400734,7.317625700813849,21.21019395808199,1.5492763443859103,54.0523107953824,3417.4132703052765,1863.3322765257142,0.35907283849481203,0.2339633525457574,4.583176179206037,195.25987436328734
41.089918599476185,7.640713617585169,21.578042734775682,1.7602714549614347,61.009160097490565,1496.9602682930445,2111.3549255004855,0.3902803842607895,0.22910994331840145,2.154926102566481,251.2632279020686
53.8011037821629,7.4555923569450515,13.929096204115968,3.4997902134329735,84.16293818297979,2573.188994261489,2361.63785701096,0.24001790873864326,0.2579030433553738,1.594334091605694,272.0303423675597
40.78726157243586,7.5445252095003035,20.053422602822184,1.946361655135834,53.80654297451501,1678.0131734066763,1045.8199555253618,0.3153893686049475,0.28353870795267033,2.910993732970569,249.44113305419717
44.89460305661069,6.866644944342698,21.587110796190416,3.131865269629687,92.56034570243844,2888.377439353822,1358.7002400376855,0.20233290495677334,0.16191098769645443,1.855862117188138,225.31692004375964
48.763398136798735,6.73067140691364,16.364469065425133,2.095456952616816,74.75732635069872,1153.3588839395445,889.5904253277931,0.2616697161304058,0.2597244735510543,3.0053708340011647,246.83988427491823
41.63622164996517,7.475799177133116,16.846378157088857,1.748603481898363,74.0293288663324,3418.516821712071,2485.718654100913,0.3816154287782512,0.17811179161463733,3.527929313219123,217.2300680191965
54.40742373714018,7.548885161047443,18.791114935883208,2.107930477498635,79.62038923297588,2025.231761735826,2361.301839056161,0.4479524878373409,0.2787265579735746,3.4420250924606846,273.8248198612073
54.21139319378433,7.787656684600875,12.361281559999075,3.3056673296391477,91.23404829625746,1437.3362510354527,1625.9185475330632,0.224794524896804,0.27285952707924843,1.8727644351006068,302.3959138992659
39.28742821233265,7.036402979984854,17.79742498049721,3.6392411702657146,67.39046039510966,998.4412177910342,2199.8632593152006,0.3003735789653221,0.23111906324783166,0.8343010084937641,232.56358054149135
44.4422186237401,6.983623511530618,15.806064125937803,3.575549661417479,83.90080762795318,1258.34634373636,1589.8201568168802,0.4000177421747899,0.25653641979349673,2.1526466923110377,241.60633817899117
40.31844450615216,7.509336848964596,17.89495233920246,2.492958824046137,78.28659819978955,2203.389661101248,1784.8128072052434,0.2510089086572247,0.19715251697756225,0.7129707204095437,246.45155480633815
39.98165038192682,6.943044602328923,14.155718372746522,3.1702128414266153,63.35141350847107,1709.908576364473,769.3364210204315,0.3387712373255716,0.22067518483992218,4.450485175919042,217.16053222753402
34.77462589444519,7.709984523284634,28.02949105331811,2.0124607385395525,93.9314993177579,3037.9850878830457,2035.0137989439352,0.3832678240074187,0.27324553465657075,1.729387303689287,222.41636082589253
46.800851013577834,7.615936577395916,22.684664163972876,2.2328693256525334,89.8713010803464,1963.396313886876,842.6556189069462,0.35399636256504474,0.21888977957598207,0.7722987361166189,279.80331436586266
44.55625948780609,7.057692235587524,24.22384174460081,3.7408395463027992,82.92259173292128,1471.5285359866007,2169.528497479804,0.24700618365385404,0.20366973979881625,0.1272387995287544,248.26876054957103
35.081053776249775,7.4761323881289465,26.20508229493209,1.53250480877684,92.52908645471209,2466.291463830881,2085.853366573733,0.2888461421714349,0.22413186708754496,3.2291119314324215,211.7931556258464
39.85157574896884,7.480905736310087,20.97195958072303,1.71377132713617,93.36471004799012,2708.2984855907034,1946.6149257116551,0.3959479461213493,0.2742373878655827,3.1845115872737164,225.2124945013411
53.07358360529973,6.634061029486713,13.564565185573626,2.019715637865068,85.41814883575174,1251.0131513325646,668.7047229970481,0.33855662853300417,0.2002812071056309,1.7030208329064584,263.2083185335333
39.03079970400642,7.673318778683436,21.66791775273386,1.5663305096845492,91.85066641818361,1252.5718839784577,1175.9438762961245,0.2013074033857282,0.17606423897036155,0.35855944423825503,265.2990831880119
37.04279231391568,7.156828084182214,22.563140124375824,1.9535885877244934,84.87357308346418,899.012852720566,1099.9138828306013,0.3902476900070235,0.2568021030496171,2.0481444744761603,234.37133834680435
44.27850796582882,7.574394705940064,25.41791053531794,2.95760390242423,84.00703858801502,2788.2854406772294,1284.2591741958863,0.20882783873505978,0.2738967319062123,1.5560874753169678,254.87394695816482
54.698659536322616,6.916064481339795,19.76987183213423,2.5535613764812446,80.93056891075922,2592.2722245788736,766.5212188512933,0.386433445682808,0.16509562177853,3.3856031986750468,256.75564987258537
39.083160701741505,7.66418019704506,14.296445450320148,3.7316792776924372,87.63583197788206,2081.5033645244976,2380.219863759019,0.2506201400413094,0.1859811169133917,3.028896247263452,233.81541619539252
48.11484649552345,7.005962182354412,17.10796630437704,3.5436089043461023,57.93025526465368,3079.2602122168323,1652.224257353515,0.43951837002984506,0.17129579846414908,1.8229686409877,236.45778739481187
49.994011921903066,6.514088946924388,18.535481335175433,2.35454337924469,94.04353795994642,2975.3094129651436,1180.4961902502446,0.29198518782552113,0.202191211737325,1.0894627712749505,230.90121613465655
38.99038842384039,7.676996569345043,23.62651034396882,2.1485585835782315,93.5921763872616,2380.456783871231,1354.2648824411385,0.2817329040845198,0.21755264683581188,4.940179830777959,229.71144199319167
49.29254332084905,6.618672679821974,22.274009484040413,2.4492310204181673,51.462364151727954,3144.3324573857985,1449.6848269591878,0.23722201258311118,0.262323950544496,2.2700081059805743,223.2336934359917
41.72344578710432,6.9151077288675395,18.40974106616123,2.975737356287019,91.29083752823814,1355.7712670992742,1741.129233385173,0.27640105387255376,0.2476721377322511,3.441371178901185,222.08104408343445
47.27842244246517,7.735080557166047,29.757274478273633,2.1701591020571906,56.44349337367226,1102.1829723738651,1579.7909126233458,0.4191626904570501,0.24313928512176466,0.7027648378918039,289.0645083998529
47.304123925978786,7.735789291018823,22.90394674842397,3.0603722696228353,66.7559427129571,1528.323951095872,2346.844749107393,0.44908358440681184,0.20285624199144814,2.427948498296989,270.14620342338645
45.25126836556993,7.2454692545602715,16.2700822512479,2.523529130478101,87.1754128145804,954.1345114411502,1544.2306175210774,0.2920773826267121,0.276217132962714,0.13768359934732743,267.9889672278039
35.89608517114257,7.321388375820739,13.832084507167266,2.8801179521299507,58.03799480241541,2234.1577256027867,2485.100228164294,0.31215265773863565,0.2206930751097247,2.5272755895522496,210.68503351715378
51.54135240737399,7.082979178571816,14.751464505317976,2.5903163228382917,90.8983512059531,3328.835369196396,2217.7074197156817,0.3805177345506843,0.2968657407022732,4.820087035588512,227.81277613736262
40.736381364406455,6.881174003207484,16.427239110921146,2.236164398854794,91.6067088978871,906.2275598049761,996.1699772789381,0.4215489451162686,0.24512132074436052,1.9210335649290011,235.81930098059246
37.91688871839694,6.9272639089808905,14.892264718672003,3.8711332674053915,75.37338668804182,1129.6967678270723,2368.130907823441,0.34826108354669605,0.1689397112346754,0.19498006287455794,224.62430725919538
34.85627797265004,7.37427399290015,15.358206432923504,3.409014485399402,50.31929358584168,2020.9373763652752,821.0961559824045,0.2978814245444573,0.25142663431131507,0.15477895459671764,236.98775584946057
46.40875180695308,7.478086888268984,17.13171303648925,1.8502829394161313,64.35190665874563,3321.462547325343,2153.154446133264,0.30315546021215595,0.19876560231475485,1.9399337997343475,243.2102009106273
48.22885159868793,7.529052756843603,15.120724715305586,3.671169939744782,80.84634591878711,1653.6214834372263,1323.1842576055021,0.37390453662420176,0.2529490795029146,0.8001246823159702,279.7263527630118
34.34834440748498,7.52650358563292,28.141777643275653,2.718577995623784,99.05930890137117,2169.5339834586593,2268.151208845632,0.20080456590106968,0.16044617222436086,0.11676048164092956,228.68082473421543
44.7539542242849,6.6185679339632975,13.44420742190956,3.7363805672352286,81.59067635083342,912.2467194360587,2249.3077112041556,0.3548973343649602,0.1762322155763939,3.781068069750884,217.98231079863834
38.756411279156694,7.142746396113356,21.441205012264582,3.499638139868288,62.99017905320799,1200.52664259764,2131.25826022348,0.28887325261033936,0.27836058883586795,2.2926150444094535,226.4606819521928
47.54862859859845,6.574826388021638,19.38714288581391,2.5630337611730836,81.70028515498056,3463.901331988887,2101.0578289834166,0.3985493328192711,0.18407693355352722,1.4462238598632726,211.96034606558828
37.66169500910482,7.214387547020856,29.682815104354916,1.5561732708002936,76.99926898579278,3405.820480377323,1178.8903642862774,0.22324765995578305,0.27555616878644096,4.500415915082404,200.56917961467317
48.509692500151786,7.07398965178539,14.016700239024942,2.171693398462365,88.99226975755718,813.337948522906,753.7466377973792,0.34705056673709767,0.19189141326816156,0.580694801002628,276.42183697924975
42.121442272311285,7.654015437585789,19.16140078282335,2.8540855366521676,55.34903194134792,3369.891820642745,1365.6623396538066,0.3202432224715309,0.24643228650880614,4.779594144776596,229.00275667282455
53.67132976347143,6.9561895163177025,29.45046779895664,3.083695549565368,88.05139512510141,2525.623832101851,929.6965784743664,0.36058138147630686,0.25412258602647464,1.569833586886764,263.7185910598751
36.88793982706586,6.652187121355888,27.579128266091644,2.1447192135830058,77.06332893380551,3143.3793952040596,1920.4070689146772,0.2162133986207421,0.22689821297175794,4.442018361543406,180.0
41.162393372055426,6.685889186668686,26.707297277087036,1.8483901851820603,98.14960019294973,2027.7976102114196,1257.5894804217924,0.34499594685703283,0.19579660150450967,3.0147143823973077,210.51048372543863
36.38294394605237,7.489963821232713,16.642250886808917,3.5873255919982476,67.0936083019343,2192.1092771639755,2453.659381633838,0.3403711469898809,0.1818966564556644,4.133536798707437,211.52933286921802
53.41856598384982,7.303683482311139,15.075976573021185,3.96100545175888,81.6310946566974,2119.8857666936847,1817.8469469561308,0.34016502360404277,0.15497840318436393,4.920065816052322,257.0610749211475
52.4241264210006,6.631459478959627,24.035577958639756,2.8142254557567146,96.60140527550087,2600.5334953744814,2162.713070905286,0.3508719166491137,0.19559196018610855,1.4420271890937286,237.01358295493117
39.416774182018266,6.6093388479494966,28.728767804296545,1.9291982146207587,55.12548639953396,1177.0583878420448,851.796878209512,0.36911698430659057,0.24797441857969243,4.805677427037965,205.01053042474828
47.85966496671776,7.411259870896856,22.021732074250735,2.1807683162984226,96.86142436182256,880.9286926562305,2237.827516317983,0.40124724992019245,0.2907457227672724,1.9474094745121018,268.5804353063608
51.16166620422553,6.594591908273451,22.289028410458197,1.5459766913686668,84.39428611504067,1631.4108422962154,2353.2386619754493,0.2674551800320536,0.2806806723394578,1.9275595236846117,237.49085960642586
45.65921704358871,7.568418077077463,17.039623685885115,3.7857470164012477,53.39185295525859,2702.638059388946,1525.4176457559784,0.4062623525450155,0.2649097164802954,1.7019355212725285,256.97497484756474
45.122662145476134,7.418114895303445,25.850872797454862,1.7943777072253528,65.04817834734081,1345.0043207319604,1751.8805817268571,0.3245639205658634,0.2682671014879948,2.707038036737926,256.0923042037421
39.078898108909485,6.60575341483447,15.366787474035421,2.941291188785634,85.40860443226407,2618.2675699772767,2053.1386217156914,0.2192645697835828,0.24974773552139928,0.7707252158924355,200.00542016714678
35.95515812392388,6.610289028310749,17.826226255276385,2.185138051718015,53.36753007343859,3418.7625244896303,932.1933917947838,0.2146377323109948,0.18904302863490044,2.768557426790056,181.78907599099676
52.84153091701987,7.782631452051528,19.6578558950955,2.8854450062894834,79.10852300881366,1053.5319326314298,1554.8755452805406,0.28355957967401524,0.28607925460587447,2.70852406205002,298.312906834312
52.90877920042994,6.986552034482957,21.13698681632019,3.128550970879661,67.29415284764784,2616.0257192078407,1357.459752767395,0.3962242442778669,0.2506098467858751,3.80950906302435,247.12093845126873
47.295130602738624,6.981834791186958,16.363375183471444,3.5743545092680042,81.04577588837385,1998.1255921223421,878.1105851082733,0.376920233685229,0.234066094647066,4.168249809687928,238.31139380516498
41.119625612022716,7.556639437434753,14.067062845305664,2.016053179401508,52.28710169062564,3143.9840868192646,1298.3154023539096,0.39715374116810165,0.16664842038202216,2.2022067515621204,237.7870564886237
41.333401066865875,7.731423150599016,22.991160763949388,1.5274895716462011,93.57684030761882,1278.304431507942,729.5273878324377,0.32931726411040235,0.21705833157096383,1.5116662467574686,272.07953457303205
49.24506925627503,7.781801382969732,17.195349958324606,1.8422140751720182,98.67444845886985,2670.0900710106444,649.0426232040253,0.31004974948887265,0.21905374068028893,1.2966744865854722,285.63064895894837
52.83931545900412,7.479391640836624,22.46228798560702,3.7500466046202625,98.44389276428458,3062.9112820498976,856.8159493941632,0.236863131676571,0.2796845414284005,0.9731191835243597,280.3443756772033
52.62881490956747,6.98913746119019,14.778528874935642,3.684725193906288,87.48259158714623,3350.458392579863,2429.91871201943,0.2820481884023279,0.23199723302816827,0.2882379109951244,248.0668199993803
50.3773864630101,6.60855093170827,20.660521833386717,2.993532755425771,56.5043120065316,2644.7696763820436,1644.1061182005321,0.3085048415434688,0.20706008234556145,1.7122398941735666,232.31245147706852
47.48266456924004,7.510290990705668,21.586609785928545,3.0012921510841335,87.91315979645113,2142.3718628227534,2435.062106191118,0.22215010741990432,0.2965200492765989,1.3512384606539163,260.1992255549208
35.766939264896024,7.225925524656547,12.932823662803685,3.162591686365639,51.229345822940076,2468.1875485432774,1421.7459688272506,0.25515298817780285,0.16660808899894736,4.8320869293320365,201.12156089823898
37.39420299598689,7.051488612021069,18.058877007490572,1.938428196558624,51.106177576449866,3146.0434580925394,1192.4506528619931,0.3495563235159347,0.2133822642467917,2.7885441312502195,204.29939300873096
52.86963795906867,7.678260700623157,14.419464184901535,3.7860298648123996,66.18051095747705,2340.64631592484,1561.6695393964637,0.38391577855979747,0.15630370127571078,1.7363851951525378,286.15759645194953
46.73501025285139,6.644556726997997,13.140749468509819,2.546926312230183,74.43215952023328,882.0450611814595,1435.0722084025292,0.4495868778482374,0.26098561811503956,2.90233800496848,236.1745815345968
34.19313808394922,7.140412635578117,29.819284183019015,2.4578463206237435,88.52037089038966,3313.56147786884,800.7629000973134,0.43327833283588946,0.2877114828298726,0.6959835067284775,210.17428416186303
36.13090240018668,6.514759738197645,17.802369209545013,2.797294263207094,84.16476883032526,2661.722227785215,1817.5699979113917,0.3606412998837979,0.1920055994325734,2.2202187460110148,181.7242207372675
47.93353715126917,7.109258834592364,26.577740025383427,1.6174149169376375,72.29513531883742,2626.5861415985655,1010.4725467682392,0.305312013323518,0.2787512515198681,3.131171607105319,243.16546501184393
34.10629326077059,6.573194258386389,16.58353178574775,1.9157084218901985,63.68133331408329,1382.3229114738365,1777.2171143058763,0.3590443411770582,0.19383273456928465,2.444489158962257,189.98323829377068
37.37696907976747,6.6544632911484936,24.267049000030728,3.345084041065926,99.85622500788556,2578.9907696281743,1835.3820755564914,0.396412904520058,0.28661552424658726,2.0088940032716214,192.7920045681504
45.523409576698306,6.652784120810236,25.68410147801436,1.706996669812816,71.30906511179865,1863.4338952662279,888.8472209444315,0.22958404773084684,0.2630942855395176,4.969241944498491,217.0902671197942
48.529799151546555,7.343973392750883,22.721497330941197,3.0078802736659704,72.56935121648377,2558.329038012029,716.5642915102695,0.30247622242407207,0.2707360165262158,4.401573810744635,251.02465939874935
47.69118644955461,7.4698583430450505,20.488371393902852,2.1133727742033024,58.181191059583455,1087.801181831575,2083.4470135300357,0.40995057140890434,0.15270098334006818,3.1170297907972007,263.7371561899238
38.70965549867176,7.258379394626307,19.413136454650832,2.4732390351049416,89.74047743749647,2576.182322428197,1473.6208051617082,0.29595823798326104,0.2944215535611039,2.8468868059114136,219.67891858593487
48.95576364829825,7.7508243130169046,18.279628797773917,2.2217343419267497,84.68411128907442,3498.4170595807996,710.511211460404,0.3429680678067967,0.25900064881054846,3.1033023991229203,265.71549118246514
38.9822308374328,6.987331753380815,28.731524596460865,2.3891817911623727,61.03848063943802,930.1725049235013,2490.2460026225576,0.3469423402155496,0.19571266430792,1.0065605391121664,227.18346688175467
40.83339366134462,6.871425712166419,26.951149340179125,3.2976147629606136,54.11905228079213,3438.370297397557,709.7830658930966,0.24611906328340985,0.27440919972882705,1.975688716321593,212.41679838796233
49.67631950747851,7.629178866646298,29.370484391997227,2.2428042890579376,84.02496510373565,1898.6514939517506,1920.566934831251,0.2905588604130721,0.1922281797622395,0.1972976644544966,283.85857444784745
47.642290879991506,6.790674590075288,14.237350022739804,2.9160116007422427,82.72556071405677,3151.0343159105996,2468.989958000486,0.28362782218548305,0.2809130759349192,2.3777301874341332,216.4029424827055
51.833691620377735,7.752189301272795,25.155614553665597,2.690126005497749,63.662976349910466,2912.4408069573383,1054.4421980102586,0.2065491771330162,0.16688705856179054,2.7151229197883158,279.45308665944793
47.80987073830721,6.515800817096761,28.89012822277868,3.1591779134066202,97.54317811252051,2330.9439046640027,870.2738005056727,0.20604794097283882,0.25555289661911934,1.138748680516048,233.09627204552646
45.934480670044906,7.76084247471993,15.262195190981883,3.842074348311895,57.55289458904501,2793.8128649785813,830.6313849026149,0.4079242609189434,0.23110477149673653,4.820144235827569,254.5532400907874
35.967170124389945,6.556107885535749,13.196932812601995,3.3314302430256255,71.6167400521301,3171.992015513639,1176.2227803784317,0.2682677024932031,0.16448017052931613,4.54727305468621,180.0
41.7220318642481,7.658486047807492,25.340171687221062,2.037350946476892,97.18079600837994,1891.1788684577891,791.9870409202288,0.32951969155970384,0.18628407423882584,3.6107161772795293,253.20427160670658
39.56924972131623,7.18601144181219,22.340516037238416,1.5779578376532117,70.98636584630611,1682.9895362207444,1915.1065492188507,0.2746813933971933,0.1518606054415972,2.666933143826813,225.66279336134394
39.12378251096075,7.79085423495509,27.152917981648898,2.1556601107495625,81.92629738320429,2602.5021410216787,718.3544164471191,0.43516981127883514,0.22031519481967587,4.349845798238425,240.48443119810003
54.433221649801354,6.595935534156019,14.515902779273212,2.987694826750637,69.87971989813971,2981.1840432413983,1567.9020434846004,0.26482418971644345,0.19518978911400003,0.6532617191173146,246.51572093976745
42.255052218001964,7.220010569721717,26.31481161347802,1.6285645337106258,63.7107601174335,2858.1698638968624,2493.724022320656,0.3074142031847338,0.23975362264466382,3.952548971374425,212.27134376846854
52.73297765871938,7.760093296304829,15.629291760859402,2.7409156180030907,99.19888239799141,2954.096851918313,2146.5435120614356,0.4181825626211505,0.19458567115629258,0.6241040698342415,283.76882786350546
47.253911145942524,7.180027197421193,14.94580697158268,2.9921071222922233,70.46670031575215,1976.074949994919,1768.9169326389206,0.41048339169795217,0.1949878667260477,3.971053312747027,240.19546980987957
50.691037374374616,7.318218229575841,14.956784362757872,2.335609727042402,94.70496018395673,3008.1523836725582,1181.8818794945623,0.24652535446156934,0.2614789798097405,1.3788378412567848,263.37107322719146
44.55537895520904,7.404473295680003,26.66234496416488,3.4272805093645546,61.49773029455431,1124.5644495006427,1785.4020889541132,0.4006608274489276,0.15722142539675302,4.385452905090944,247.38894296073317
46.11498157715354,7.090903384198105,23.9735499725316,1.7664956328344295,60.655235201254165,2270.120564494294,1601.378781432138,0.3145467216844732,0.28543424927879807,4.7202104691269895,227.86779185734983
44.34287157019614,7.315825504109283,21.415177645844146,1.687844454339522,51.55670414422557,815.5483833449282,1409.5584293917059,0.32074221802133884,0.27783958115867724,0.7439798470255782,267.5097843712489
38.10010274375893,7.259608605500031,18.458948714223045,3.3204718905090083,82.58334126879424,1676.3817407307297,848.349715806379,0.23336999310398596,0.25017070248396095,2.3133780253269673,234.56714719088484
49.17149442049161,7.671505413638285,27.78960973463595,2.738728290515496,68.42631718618806,1789.4461441527742,2284.548008956887,0.22015037843928117,0.23898323551610762,4.904936890813426,258.67916983975624
39.89621961125797,6.559080294443895,19.06401193360744,3.2210059910693403,93.21791249198185,1869.6662673449896,1454.5908327605127,0.3819848267434413,0.28384537472094784,2.417037179865733,204.63329537666704
34.51063529506053,6.865252146469899,26.698789910488387,2.5870683465093656,73.66049533457786,2677.7614580626278,969.7827724594536,0.32411528808882495,0.17779952692930717,4.317737612572726,187.01742692081203
47.554918214050524,7.735534929299526,19.90442835426393,2.1160050830977672,98.40967139573608,1849.1068734299336,1298.7427666668502,0.3092126756537949,0.16184537432862428,2.943657610656599,273.4868528932155
37.719324267548025,7.657342919058191,18.784999729648337,3.547755794185499,59.27627578515606,2011.4727810808329,1386.8465298049614,0.3823770571630992,0.1859265254864307,1.8766495395980094,243.85894181773367
53.7496302714112,7.092353778621427,20.328236142052916,3.498539697422448,93.43115839778054,1441.3691533606843,2172.322001577061,0.39137822474777745,0.26918674180502855,1.428917777629351,271.0061855247206
54.03250011705433,7.306172377141998,17.424801734954556,3.236741177136067,88.82984263958708,1807.7798373992182,1993.8673230666639,0.2397270419173384,0.1552005400089725,1.0161154554304364,280.2350812011652
53.21215219462942,6.860595537875472,25.45696884317252,2.1803628430749065,88.5460922322026,1413.6279936105088,2061.6792979185457,0.35255628736941036,0.23742102526252346,3.8089909568884863,249.38560899501124
41.77333270536433,6.74455750764089,21.048967021664623,2.9755766671727177,92.23916140584438,997.6289941747978,620.9594024144297,0.2338385205694214,0.29931562742869644,1.9327025341151394,235.4948205900895
34.324588947106214,7.102807926421977,16.17982851264271,2.402434742350067,88.05119954714993,2429.31120212972,1390.692596541547,0.38784377150726146,0.2783544140756309,2.5563773110037555,203.88554454954937
53.49468981434224,6.959357896433868,28.19234231894223,1.7289551833165855,81.31101608157077,2604.1745560985437,1514.5538881071147,0.36423878906678486,0.2282168533565384,2.4616274000059097,253.39207163450953
42.9918671146636,7.258752945406133,18.910041984717807,3.793283938655607,56.56224388411938,2472.623934225959,636.4653259638077,0.4391536552708645,0.15954613639299633,2.8863951461656563,240.07578147943775
54.29975119991706,6.60105502805448,21.783951500051796,1.8420465772974035,51.6263089745626,2051.4339182615454,1093.645096615565,0.2172395040891053,0.27470602715785647,4.327885728122761,241.03852612577666
54.236019518874315,7.766713249966016,28.316497997361846,3.875593384552006,96.04239239078434,1825.4216064839204,2044.5506639320565,0.2142636802878136,0.23984677622658157,4.903696717917147,279.2474835893822
51.913198564814564,7.782073967823484,23.236283926451858,2.615014432394889,80.8325157260369,3131.0008538439283,860.5084408850983,0.2705467686733001,0.167239949558935,2.0379210428690846,283.6388731275175
